"","id","data_format","cases","access","file_name","submitter_id","data_category","type","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"431","9f363df3-1b40-4bfb-96e9-1d5f22123fb5","TSV","TCGA-J4-A67Q-01A-21R-A30B-07","open","d8c3a19b-5633-496f-9d29-da388b060040.rna_seq.augmented_star_gene_counts.tsv","75bb01f8-ec88-470a-a191-3ecf27c89a87","Transcriptome Profiling","gene_expression",4226942,"2021-12-13T21:48:50.772760-06:00","b8e93f408e5cd2d55b3d78e3eb15a624","2022-01-19T15:21:27.145363-06:00","9f363df3-1b40-4bfb-96e9-1d5f22123fb5","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","8ab8e834-0181-403d-a167-4a6e6187d1ba","released","d8c3a19b-5633-496f-9d29-da388b060040_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-J4-A67Q","TCGA-J4-A67Q-01A"
"432","fc5b217d-94c4-4a13-96dd-e5a462d2fa27","TSV","TCGA-YL-A8SK-01B-21R-A37L-07","open","8aeb13db-fb44-4b22-9f8e-d4b8e6ce1a3e.rna_seq.augmented_star_gene_counts.tsv","785523f2-d7a0-453f-be2c-a6107358e36b","Transcriptome Profiling","gene_expression",4248066,"2021-12-13T21:44:19.524482-06:00","2650d55849cc59858577f1a2e2310c20","2022-01-19T15:21:57.125645-06:00","fc5b217d-94c4-4a13-96dd-e5a462d2fa27","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","08102f08-2ed8-472e-92d9-bcd64bbb46bf","released","8aeb13db-fb44-4b22-9f8e-d4b8e6ce1a3e_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-YL-A8SK","TCGA-YL-A8SK-01B"
"433","abb04117-9caf-4882-a8fc-80450bdc9446","TSV","TCGA-EJ-7123-11A-01R-1965-07","open","3904bb4b-ef66-45fc-8030-c7e3a4daf22b.rna_seq.augmented_star_gene_counts.tsv","b89f1277-20c3-4b13-ac53-25681cee30a1","Transcriptome Profiling","gene_expression",4260020,"2021-12-13T21:39:04.054125-06:00","c7c38cd589811ba3c9c9ebec67193ebd","2022-01-19T15:21:32.643006-06:00","abb04117-9caf-4882-a8fc-80450bdc9446","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","f9ab5995-0d50-4b5d-bb24-6dd5f88e290a","released","3904bb4b-ef66-45fc-8030-c7e3a4daf22b_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-EJ-7123","TCGA-EJ-7123-11A"
"434","51c49fce-1043-489b-ba16-ad585a1548dd","TSV","TCGA-KC-A4BL-01A-31R-A250-07","open","bba48218-5554-4ffd-9b85-f7d1c761aabb.rna_seq.augmented_star_gene_counts.tsv","809db1be-a2e1-4a8c-ab70-bbc24e04f2c9","Transcriptome Profiling","gene_expression",4245559,"2021-12-13T21:47:09.848240-06:00","87ebc14c691e44217b3172ee000b3134","2022-01-19T15:20:58.747719-06:00","51c49fce-1043-489b-ba16-ad585a1548dd","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","0bbff89c-594e-4144-9a32-57fe5f057ba1","released","bba48218-5554-4ffd-9b85-f7d1c761aabb_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-KC-A4BL","TCGA-KC-A4BL-01A"
"435","0de94f0b-d06b-460c-aed0-c18380d4fc94","TSV","TCGA-CH-5764-01A-21R-1580-07","open","89a0abf7-c745-48a1-ab36-d70ffcaca99e.rna_seq.augmented_star_gene_counts.tsv","9f6458f5-5aa8-4017-8465-426bcb654dfa","Transcriptome Profiling","gene_expression",4220063,"2021-12-13T21:44:17.047606-06:00","ab5eb387ac243c76c1e8862ab2fc0b59","2022-01-19T15:20:34.348308-06:00","0de94f0b-d06b-460c-aed0-c18380d4fc94","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","10f228ae-18ec-4172-be5e-8974e6ff5bd8","released","89a0abf7-c745-48a1-ab36-d70ffcaca99e_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-CH-5764","TCGA-CH-5764-01A"
"436","21e42b51-03fd-4ca7-bd14-7fa4a90d15a1","TSV","TCGA-HC-8259-11A-01R-2263-07","open","927948e6-ee98-4efc-a1b9-8c066a576bd3.rna_seq.augmented_star_gene_counts.tsv","1cf34b7a-dda5-428a-8a8f-370002c9cb42","Transcriptome Profiling","gene_expression",4247264,"2021-12-13T21:44:54.533993-06:00","0ef6cfc251b5f8793b15834a21c5115a","2022-01-19T15:20:40.958225-06:00","21e42b51-03fd-4ca7-bd14-7fa4a90d15a1","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","6dbb234e-b43b-4e0c-900e-7b23c85a3a54","released","927948e6-ee98-4efc-a1b9-8c066a576bd3_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-HC-8259","TCGA-HC-8259-11A"
"437","b4d363ad-4baa-467b-a263-95607909bc8d","TSV","TCGA-HC-8259-01A-11R-2263-07","open","b24a1a07-9867-48b2-bdf0-d0a41171f867.rna_seq.augmented_star_gene_counts.tsv","0b409979-eeab-4a82-b0de-a98747d4f7a6","Transcriptome Profiling","gene_expression",4243554,"2021-12-13T21:46:41.361936-06:00","94ec5a374905d645ff590c0c8152bd92","2022-01-19T15:21:36.041354-06:00","b4d363ad-4baa-467b-a263-95607909bc8d","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","f71165a7-7ed3-4acf-b8ca-1683a1174ace","released","b24a1a07-9867-48b2-bdf0-d0a41171f867_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-HC-8259","TCGA-HC-8259-01A"
"438","9b40abee-91d8-4f74-83c7-720f408b1f76","TSV","TCGA-YL-A8SB-01A-31R-A37L-07","open","aa5bb7ab-a680-4d30-b58e-ed2c8a4cff50.rna_seq.augmented_star_gene_counts.tsv","1fb15607-6f69-4760-90f3-447ae4095f00","Transcriptome Profiling","gene_expression",4243028,"2021-12-13T21:46:05.944000-06:00","9a6d973ba1320b81f10653dddf517766","2022-01-19T15:21:26.358245-06:00","9b40abee-91d8-4f74-83c7-720f408b1f76","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","f1de5e61-cf1f-4e52-88e9-fe6ea4c7a251","released","aa5bb7ab-a680-4d30-b58e-ed2c8a4cff50_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-YL-A8SB","TCGA-YL-A8SB-01A"
"439","5e56857f-ebe8-4e65-8969-771c7bdac143","TSV","TCGA-EJ-A46B-01A-31R-A250-07","open","143942e6-b66a-4103-ba3c-309f01ccabbe.rna_seq.augmented_star_gene_counts.tsv","6866df30-0621-4c6e-9b0a-d2f3d52445c9","Transcriptome Profiling","gene_expression",4230917,"2021-12-13T21:36:40.631316-06:00","184454bd223f2b589207080186ed0f6c","2022-01-19T15:21:04.284901-06:00","5e56857f-ebe8-4e65-8969-771c7bdac143","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","51f4d900-f9f2-4191-8b84-971f7882f3f4","released","143942e6-b66a-4103-ba3c-309f01ccabbe_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EJ-A46B","TCGA-EJ-A46B-01A"
"440","ac66365d-531f-4e36-8ceb-63da59bef304","TSV","TCGA-2A-A8W1-01A-11R-A37L-07","open","4dfdbbfc-cebd-4354-b04f-898f37bf38ac.rna_seq.augmented_star_gene_counts.tsv","a359d28f-9952-44f6-9f96-16ba41fedefd","Transcriptome Profiling","gene_expression",4227754,"2021-12-13T21:40:10.148837-06:00","ad7188d872db1a4e65df1ede11adcf6f","2022-01-19T15:21:33.037351-06:00","ac66365d-531f-4e36-8ceb-63da59bef304","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","f8bde5f8-9d1a-4166-98f6-3b0fbed04b1a","released","4dfdbbfc-cebd-4354-b04f-898f37bf38ac_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-2A-A8W1","TCGA-2A-A8W1-01A"
"441","a846ce2b-ba77-463a-88d9-75041e8024e0","TSV","TCGA-HI-7169-01A-11R-2118-07","open","54498dee-7413-4b90-971a-2abd1d9aa5d2.rna_seq.augmented_star_gene_counts.tsv","ade3b507-205a-4397-b278-19b194ef081c","Transcriptome Profiling","gene_expression",4211659,"2021-12-13T21:40:46.392852-06:00","d6e6ccded8f668969b681d386fe4e970","2022-01-19T15:21:31.015486-06:00","a846ce2b-ba77-463a-88d9-75041e8024e0","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","cf15a00c-0d88-4f5f-b77f-1f5cfcf8b8a6","released","54498dee-7413-4b90-971a-2abd1d9aa5d2_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-HI-7169","TCGA-HI-7169-01A"
"442","d592ec2a-d77c-4ec6-87c9-8a6642014a10","TSV","TCGA-YL-A9WJ-01A-11R-A37L-07","open","fbae2522-a784-4273-8219-6d5cfb335ef7.rna_seq.augmented_star_gene_counts.tsv","b3a83a95-fa96-49a7-9865-01fb3e0d97e1","Transcriptome Profiling","gene_expression",4246090,"2021-12-13T21:50:35.814606-06:00","b40e8c607d25dad407de685bcd260564","2022-01-19T15:21:45.993833-06:00","d592ec2a-d77c-4ec6-87c9-8a6642014a10","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","4b33a42f-db52-4c96-ba59-cd49c02aabbd","released","fbae2522-a784-4273-8219-6d5cfb335ef7_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-YL-A9WJ","TCGA-YL-A9WJ-01A"
"443","b536d7bd-ac15-4be6-9a01-5df563464879","TSV","TCGA-HC-7742-01A-11R-2118-07","open","f87a03c9-e231-4a90-87b3-f234bceff50d.rna_seq.augmented_star_gene_counts.tsv","f0657fc8-4865-4d20-adb2-9999c587e329","Transcriptome Profiling","gene_expression",4241023,"2021-12-13T21:50:22.975009-06:00","1209e9d16848dbf277bb6d5931175b0a","2022-01-19T15:21:36.262835-06:00","b536d7bd-ac15-4be6-9a01-5df563464879","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","8a8b537c-b853-4ef1-998a-25546fae0b1b","released","f87a03c9-e231-4a90-87b3-f234bceff50d_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-HC-7742","TCGA-HC-7742-01A"
"444","3e79cd9e-ecd4-454c-b05e-b35d49cb962c","TSV","TCGA-G9-6378-01A-11R-1789-07","open","c495edb5-8924-4cb0-813a-dfa9599da7f1.rna_seq.augmented_star_gene_counts.tsv","bd8903b2-5da8-4c33-a6f7-bd61e7c59b22","Transcriptome Profiling","gene_expression",4228481,"2021-12-13T21:47:41.554183-06:00","31b0e8330f78b1243493dcd73cb6e601","2022-01-19T15:20:51.043859-06:00","3e79cd9e-ecd4-454c-b05e-b35d49cb962c","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","dcb7530f-175a-4dd6-83d4-ea6275f759f3","released","c495edb5-8924-4cb0-813a-dfa9599da7f1_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-G9-6378","TCGA-G9-6378-01A"
"445","418d89ca-5818-48b5-8aae-9346dd96af2d","TSV","TCGA-EJ-7782-11A-01R-2118-07","open","1c6e4a49-5f6a-4987-b79e-ebef96ba4cee.rna_seq.augmented_star_gene_counts.tsv","6e510ad1-2814-4913-a4e6-18b5f51ada15","Transcriptome Profiling","gene_expression",4249594,"2021-12-13T21:37:07.275834-06:00","f461fc0c2b67c3d48c647cdd45907a5c","2022-01-19T15:20:52.017624-06:00","418d89ca-5818-48b5-8aae-9346dd96af2d","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","1a23a9f3-0d1e-49a6-84b7-bf6728cae5cf","released","1c6e4a49-5f6a-4987-b79e-ebef96ba4cee_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-EJ-7782","TCGA-EJ-7782-11A"
"446","bf4c0a7c-9e9d-4b84-a8e6-35308b541958","TSV","TCGA-V1-A9Z9-01A-21R-A41O-07","open","c295bf2b-7e70-40fb-8af7-87616394692b.rna_seq.augmented_star_gene_counts.tsv","71291927-f5ce-4627-8969-daa55f87fcb0","Transcriptome Profiling","gene_expression",4210885,"2021-12-13T21:47:35.936198-06:00","8f04eb39252424fcf57ca39e1e56b344","2022-01-19T15:21:39.035414-06:00","bf4c0a7c-9e9d-4b84-a8e6-35308b541958","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","9f404b3e-4d69-4031-b103-5d8fb6a18886","released","c295bf2b-7e70-40fb-8af7-87616394692b_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-V1-A9Z9","TCGA-V1-A9Z9-01A"
"447","2b1b51f8-e257-419d-9a7a-829a27cb0393","TSV","TCGA-XK-AAIV-01A-11R-A41O-07","open","912906ef-28c0-4f7d-9a62-320aeb8b173b.rna_seq.augmented_star_gene_counts.tsv","3cbb752b-fb41-4a2f-9106-ae4e0e9bcb76","Transcriptome Profiling","gene_expression",4226645,"2021-12-13T21:44:48.441705-06:00","4b38100e7f22d1ae6ab6ba1851741de2","2022-01-19T15:20:43.647482-06:00","2b1b51f8-e257-419d-9a7a-829a27cb0393","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","b44e71b6-ad9e-4406-b9f7-2ba83f58318c","released","912906ef-28c0-4f7d-9a62-320aeb8b173b_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-XK-AAIV","TCGA-XK-AAIV-01A"
"448","b680ce4d-8165-4307-9048-3d3d76453765","TSV","TCGA-HC-A6AP-01A-11R-A30B-07","open","09fd7c9c-2f0a-443b-a1f2-98df7415284a.rna_seq.augmented_star_gene_counts.tsv","a859d514-a575-4cc0-bdbf-d530cd1d511f","Transcriptome Profiling","gene_expression",4237881,"2021-12-13T21:36:10.054984-06:00","a3dd5a335b15b8db67ee470204f0b70a","2022-01-19T15:21:36.458710-06:00","b680ce4d-8165-4307-9048-3d3d76453765","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","fd2119ce-64b5-4873-aaac-df42f0cfa9da","released","09fd7c9c-2f0a-443b-a1f2-98df7415284a_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-HC-A6AP","TCGA-HC-A6AP-01A"
"449","d98c134e-2ac7-4d9e-b949-84ff7eb76f73","TSV","TCGA-V1-A9OX-01A-11R-A41O-07","open","497d5553-96c6-4879-9669-4c57ae2b9e18.rna_seq.augmented_star_gene_counts.tsv","0c3c4371-6df3-4300-8019-ea76091385ea","Transcriptome Profiling","gene_expression",4236579,"2021-12-13T21:39:56.945825-06:00","74cb8b7782d6f921040add61148b1596","2022-01-19T15:21:47.381965-06:00","d98c134e-2ac7-4d9e-b949-84ff7eb76f73","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","743fa383-6913-4c5c-a2ff-94b9f7e312d2","released","497d5553-96c6-4879-9669-4c57ae2b9e18_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-V1-A9OX","TCGA-V1-A9OX-01A"
"450","b1e5ac31-428f-43aa-bb4e-feafd39a317c","TSV","TCGA-EJ-A8FO-01A-21R-A36G-07","open","07aa3728-fdc1-40e5-bd97-b9eb055e47e2.rna_seq.augmented_star_gene_counts.tsv","9e300026-efad-4737-bafd-f56b3ffb1ddd","Transcriptome Profiling","gene_expression",4244120,"2021-12-13T21:36:00.939341-06:00","a5acaa376b5410015b809d874ef94d86","2022-01-19T15:21:35.114057-06:00","b1e5ac31-428f-43aa-bb4e-feafd39a317c","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","b8144048-1287-4158-b70e-b8f2ac04b6a8","released","07aa3728-fdc1-40e5-bd97-b9eb055e47e2_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EJ-A8FO","TCGA-EJ-A8FO-01A"
"451","c22b4466-8f64-4f58-b664-ff9300d4a05c","TSV","TCGA-VP-A87B-01A-11R-A352-07","open","7a54f0e2-846a-401d-85c3-e5117e1dd703.rna_seq.augmented_star_gene_counts.tsv","496a49d1-ad31-404e-b16c-45f2c79e9730","Transcriptome Profiling","gene_expression",4230286,"2021-12-13T21:42:58.772243-06:00","4271cc8a627447b4743b8bc0333f4f9a","2022-01-19T15:21:39.556109-06:00","c22b4466-8f64-4f58-b664-ff9300d4a05c","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","742676fc-79a3-47b5-8bda-653e9c2117f0","released","7a54f0e2-846a-401d-85c3-e5117e1dd703_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-VP-A87B","TCGA-VP-A87B-01A"
"452","d5bc81a0-0cf3-4afc-956a-307546311be4","TSV","TCGA-V1-A9OQ-01A-11R-A41O-07","open","b1fed475-6216-47f5-8134-588245e9b56c.rna_seq.augmented_star_gene_counts.tsv","0f06db05-251f-4345-831f-f3f3432ab0ab","Transcriptome Profiling","gene_expression",4218019,"2021-12-13T21:46:37.255752-06:00","858579fbe7ce8fb90fa2fb533a92c733","2022-01-19T15:21:46.105783-06:00","d5bc81a0-0cf3-4afc-956a-307546311be4","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","126237ee-1dfa-456f-b43d-76d31a70bffb","released","b1fed475-6216-47f5-8134-588245e9b56c_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-V1-A9OQ","TCGA-V1-A9OQ-01A"
"453","4c6f669c-68bd-4ab9-97ce-7f0782ad8eea","TSV","TCGA-ZG-A9LN-01A-11R-A41O-07","open","b8d19fd2-bc0b-4e1a-b38d-f30191eef786.rna_seq.augmented_star_gene_counts.tsv","e583d783-b4ba-437e-938a-33aedb5da0d0","Transcriptome Profiling","gene_expression",4238025,"2021-12-13T21:46:59.639239-06:00","500abd95b55cf7b5e288d35359159687","2022-01-19T15:20:56.509251-06:00","4c6f669c-68bd-4ab9-97ce-7f0782ad8eea","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","b7a9b713-63ec-4608-80e5-4aab8108422a","released","b8d19fd2-bc0b-4e1a-b38d-f30191eef786_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-ZG-A9LN","TCGA-ZG-A9LN-01A"
"454","bd12658b-f921-4492-bf17-f2d277c51374","TSV","TCGA-EJ-7783-11A-01R-2118-07","open","ad47466a-021d-4c58-85cb-00545bd9b9c8.rna_seq.augmented_star_gene_counts.tsv","eb874dc9-5d02-434f-8dbd-866c5ccae1f7","Transcriptome Profiling","gene_expression",4237952,"2021-12-13T21:46:15.808157-06:00","1ea212d927091cd7a094d81934c53a0f","2022-01-19T15:21:38.206668-06:00","bd12658b-f921-4492-bf17-f2d277c51374","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","90b56a36-f749-44aa-9dcb-9b0360f23843","released","ad47466a-021d-4c58-85cb-00545bd9b9c8_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-EJ-7783","TCGA-EJ-7783-11A"
"455","f6b55656-dc7d-4006-a52a-0ff8f9aeb3e2","TSV","TCGA-XK-AAIW-01A-11R-A41O-07","open","748df5d4-527b-49d9-8093-c326cb61a015.rna_seq.augmented_star_gene_counts.tsv","07db6537-2069-413d-b283-cfe8f8635d16","Transcriptome Profiling","gene_expression",4238149,"2021-12-13T21:42:37.197305-06:00","fd7c8700b83c9ed02c728e1ef8560d9c","2022-01-19T15:21:55.346059-06:00","f6b55656-dc7d-4006-a52a-0ff8f9aeb3e2","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","4e25612f-d7ee-4427-afb1-0ff4134f557b","released","748df5d4-527b-49d9-8093-c326cb61a015_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-XK-AAIW","TCGA-XK-AAIW-01A"
"456","08146401-044e-4e12-b952-235e35d0bb32","TSV","TCGA-EJ-A7NH-01A-12R-A33R-07","open","fe1d216d-3ee4-410b-8ae6-8ce524ef4183.rna_seq.augmented_star_gene_counts.tsv","bae0d344-a13e-4cf8-b200-82eeccd3837c","Transcriptome Profiling","gene_expression",4248506,"2021-12-13T21:50:47.844465-06:00","dd0ddba27cb6353e7294e35df530a8b7","2022-01-19T15:20:32.778894-06:00","08146401-044e-4e12-b952-235e35d0bb32","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","ba5894bd-159f-4263-8880-3ddc83d3fa62","released","fe1d216d-3ee4-410b-8ae6-8ce524ef4183_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EJ-A7NH","TCGA-EJ-A7NH-01A"
